0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
-0.024275171090213973,0.22086428730404895,-0.09067920062738566,-0.24383914543157442,-0.14420811048578291,0.23728852218819185,0.16068971514208846,0.22478018688614618,0.15781592873119715,0.09083872977064969,-0.054025252918463364,5.2469832933803095e-05,-0.07285721965212714,0.06874646183343928,0.33889206832222646,0.2816571502481166,0.07991769937510687,-0.01658943171054245,-0.30801275957108537,-0.31702388012473987,-0.1886692560996621,-0.33027984107775216,-0.31553076577678324,0.288792348018811
-0.11004147327908531,-0.2823442702281103,-0.27660377457138713,-0.04991676080895504,-0.19555812106811724,-0.04629722991406771,-0.01008573933847287,-0.2653841381368267,-0.05856432919689422,-0.09394058066082124,-0.5645451227248965,-0.11162118414008901,0.33804208291570326,0.6346864770163294,0.6620410045971822,-0.38302998447485875,-0.24845773736738902,0.01898197083993986,-0.08691498116804365,-0.3451135232909867,0.2648648032692074,-0.017253509762050284,0.10377323473449601,0.014722679000667835
0.017940929668865447,0.29318306059858135,0.3544373797185618,0.048594684746932744,-0.33038738987530125,-0.11892140595517771,0.2946563806966474,0.2764424317955562,-0.36390707569707875,-0.2570961176443668,0.19497331650540392,-0.4137932043489043,0.13234688561066413,-0.372025619066297,0.21750960389816804,-0.027432875499201457,0.20759894262281606,0.23608943320714426,-0.0961175225322179,-0.3508670836502361,-0.30975351441541815,0.027571166652931103,0.08093765955768219,0.020682456670100616
0.22133030966631756,-0.17851079446200468,0.17830803460415892,-0.05979530211448593,-0.4070742651314206,-0.06765447630769249,0.06760716770348653,-0.14284710358527966,0.19349576552859787,0.34159353289615296,0.08067498110672872,-0.1690920765970183,0.016445904058314594,-0.4637975832124604,-0.18353325702117657,-0.004348719737852876,0.4378291182484775,0.062371400761427276,0.043180277032042955,0.2644055273548157,-0.3385136667785645,0.0861617577065619,-0.028968270303326073,0.27593115176941524
0.23721891491653382,-0.30535983747403667,0.16725703042434945,0.23227270009024656,0.061359657380297646,-0.1563849950387517,0.27188402785636434,-0.22888178261665815,-0.037135967251617885,-0.26408929974958906,-0.21828032839612105,0.21368082604786479,-0.02861816505272504,0.42110106624858273,0.30639586546451353,-0.053451055373901546,-0.22432341541501458,-0.11073011079941977,-0.018378937704098097,-0.008598989721007502,0.2405509086949035,-0.08145383033444258,0.07307837391530131,0.3139169962333157
0.02063728168245065,-0.18099938579929326,0.2936299743594407,0.2580416418199052,-0.09882403115600807,-0.13709117900897058,-0.07639945141860616,-0.1177996724701917,0.5034884609326847,0.10691838278847347,0.16688957664151133,-0.22482551218284685,-0.341881986051117,-0.6106497848136803,0.015172569290745334,0.08904618601862468,0.12713542798282157,-0.10354786203037905,-0.23802046251525139,0.030554645505113,-0.08207965204966794,0.1450273037361331,-0.3179254454059248,-0.218783470467358
-0.2522054296844502,-0.1799804146932177,-0.14225508916651253,-0.18675207027779336,0.3840386463983673,-0.01749273553166402,0.11263253549459085,-0.2063554502987566,-0.14612704158262724,-0.06150348993408728,-0.05325867967670107,-0.20702107072764975,0.26650165564258066,0.5376139293625374,-0.14373087391131442,-0.004519154792654017,-0.4327250150282097,-0.20156937545230105,0.1828558068932556,-0.11204996909668735,0.055767457716946814,-0.18048816083342215,0.01690551207524781,0.28769831566903686
-0.4114978095814343,0.01547272278648389,-0.05921657796710278,0.08079264530444623,0.016015727151261122,-0.00870159988946588,0.004038252167596552,-0.06816412082956017,0.2064809768511964,0.4057415199783086,-0.07130753001407146,-0.02155535997235018,0.16398126058617407,-0.4298230704105057,0.05454648407960539,0.3577572925331278,0.524773806603252,-0.4579506674278312,-0.14242655734308704,-0.20498840678252572,0.1579872566394154,-0.1751832916067403,0.0018580576523067904,0.07085385688660864
0.03882078232775802,0.19657835787071581,-0.4223513764242905,-0.18009090064768488,0.011403459540174724,0.1904060947584072,0.04037315746033981,0.2074958810021872,-0.33780303222504304,0.022979025281371385,-0.33461457269830164,0.017670067337649076,0.440839121371343,0.5916754009437307,0.5956370641739636,0.18223635132705812,-0.33840248542876017,0.31623924726375735,-0.22144121605326247,0.1634898387396383,0.4088741948059919,-0.43076086494404775,-0.2818962441499532,-0.1764855674225257
0.06029981232159608,-0.3343001261592847,0.31556784107287966,0.012767992305276145,0.35615446506072357,-0.23873666122493495,0.17705910271709221,-0.010562720647639339,0.25396033518993766,0.05874479675700839,-0.13346139403432902,-0.16982459010683287,-0.008632014533874093,-0.123630425608252,-0.26392502972307375,0.1227862077715261,-0.373684024668923,0.20474402781289489,0.314487262487361,-0.30644310670102837,-0.27799683488000065,-0.20258677514150575,0.23810039072065,0.09106634500041148
-0.053666420569277756,0.08055889314022707,0.3132321139905162,0.29017189885989925,-0.10575280576694221,-0.1227508672166507,0.33554378283281017,-0.029213712385636102,-0.22434813992070027,-0.26526220518957594,-0.24239044051391567,0.2483878340556893,-0.22003413259255983,-0.021898232188465056,0.1874392108829685,-0.2723015043534725,-0.14559261797103204,0.28471747606515985,0.06702639201352698,0.04459592316039069,0.23005820679735847,-0.29740628292066756,-0.10407752188778578,0.2079114433080794
0.22556371880904738,0.19412767580390353,-0.13124462901399667,-0.24418515524222856,0.04931690596186318,-0.137788201518494,0.3164598195048627,0.12461552102072686,-0.3842300092533273,0.2304587913796291,-0.06661778281579388,0.1637078954509669,0.4465880855532706,0.2051207929114278,0.4088008003231187,-0.11421968407750158,-0.13926944514077286,-0.012161472605405423,-0.2550354663985775,-0.24065682421391213,0.16958851111106105,-0.18750415454971903,0.026885232734436357,0.22007546049310264
0.41325427404655274,0.11681596099385998,-0.3461920649691203,-0.07432623713065059,0.4346856726886065,0.2305424334409492,0.40354847633384716,-0.04929046838664239,-0.7327530087358346,-0.157366338698021,-0.3344690391311402,0.5937299535048401,0.6502574428686559,0.5777858198718201,0.45842909054018377,-0.5087441349717153,-0.0438081377173599,0.19351010721032919,0.09916488195194448,-0.22057126500493865,0.197644090740816,-0.25786249482166945,-0.01470764895454039,-0.4513501157722427
0.04651519026459912,0.04381525108547854,-0.29205646547440106,-0.037865107394886015,-0.28584733067516205,-0.09161899128274413,0.01333659873355117,0.2518292138230295,-0.44223019472934966,0.09860507666089885,0.04067370385332288,-0.14555548604082516,-0.06243783025485003,-0.26131658265346086,0.3432243368043074,0.025975319187080403,-0.3266417057126053,-0.4058514505434408,-0.04983915062539719,0.08725145052002094,0.026996746542417075,0.23626408810517371,-0.29329728839206914,0.20340383196201153
0.1322556296603243,-0.04406039702784743,-0.2635275077059236,-0.07586346422699333,-0.25932258754511917,0.012264727340871265,-0.33757141679457825,-0.24893556430875033,0.046673420524402355,-0.034695859439950676,0.30764180874210434,0.30970531683286057,0.3397170092673166,0.07582095651552227,-0.09960544488062835,0.28836813540065326,0.2501169299062273,0.20829289497244804,0.3227765003704715,0.15151513868169286,0.301757443333681,0.3036951089197032,-0.3367954686182994,0.09234331973493724
-0.22914152463296725,-0.27779503713351517,0.06799431545802731,-0.23071352281292307,-0.02912465896621766,-0.14321187460928778,-0.20938103978279338,0.3155316848660154,0.28869118438151,-0.36828402139375993,0.10538571912617752,0.37066343853546285,0.3186759156884726,0.29113014982545427,0.187181545235423,-0.059444796511806564,-0.30070461488490463,-0.2985186818876275,-0.06770647205415109,0.017276949141196395,0.18592066978195007,-0.18960702908990448,-0.17104110244448537,-0.11464869088454767
-0.11703118974904496,0.1822869411031316,0.24971309443143605,0.24544911210769765,0.03502858409519922,0.3413115106898131,-0.09403907755200426,-0.23643172189118103,-0.2180320070375335,-0.2944933716138424,-0.12332213799206701,0.2263059895859181,0.09569157994814297,0.29247744230309586,0.025119463803376166,0.22352691788393142,-0.15522734630430202,-0.13286723744571682,0.3142321823212759,-0.22839794022319362,-0.07573829806063301,-0.18935787571468624,0.0793102028776096,0.371299965405649
0.13023844711630583,0.3085324445701726,-0.1658010886686859,-0.15489803246922504,0.14629293878622016,-0.19120285557851324,-0.15055231088989773,-0.1829057860912223,0.32914979822453583,-0.26340047017879553,0.04695648446037655,0.21107146427156895,-0.10502504039680136,-0.09223030035936484,0.29439837333687685,0.049605052698600806,0.2287836997483507,-0.06554176388669364,-0.03326057661797502,0.16981071778997195,0.13151265165816436,-0.040202745004477854,-0.14401624055057977,-0.1804237308089306
0.11489416695118736,0.21072473078405304,-0.08225464739417199,-0.4554161096174855,0.48815687329531005,0.11092856589212055,0.5003842598532823,0.12521903243205695,-0.3564154501247116,-0.06850155157578597,-0.24189975543492323,0.1242308761762854,0.41299883422607825,0.3936082062046993,0.46279499304002836,-0.1003326272546776,-0.4822116749184139,0.3568565855200714,-0.3071051028876171,0.301069349969473,-0.09570991952875187,-0.4758611442344638,0.1302522468827434,0.09894438888391051
0.262120591167201,-0.05355042418896848,0.420262139998599,0.47902862029046916,0.16267104432298876,0.2986124457417342,0.233873855904974,0.17939728325341925,0.3649193981526416,-0.2646112489922645,0.21326442695055903,-0.2689601669575522,0.011701111824282222,-0.1393040697778869,-0.3823579336880852,0.05673871271957152,0.1831449868428921,0.23186673263190785,0.06495752673250264,-0.14453502881912436,0.1650653095437791,0.2588920578502528,0.29888048947230517,0.12418754518761509
-0.1818803652429375,0.2716664557384696,0.17534776781899178,0.1977371188753761,-0.2214269714734349,0.29034096330284914,-0.2611592777929224,-0.005364798840066227,0.12573413450957407,-0.3908021962108673,0.3271936461367617,0.3236301113107615,0.07815744014520426,0.49381106973444877,-0.1825212860267059,-0.18778577345654637,0.1360946880153394,-0.2027174466775527,-0.04405808616264106,0.3258734160951376,-0.2884192426735823,0.25158707631031163,-0.0671957702495576,0.13321047643680425
0.2231660693523142,-0.1988679798173738,0.42333682187252814,0.1199633075966212,0.02201920209709139,0.04885307992654792,-0.5109185618982931,-0.011563264664070606,0.449958856401937,0.5410511345500704,0.04107366468205379,-0.5201035602901489,-0.4042016978634221,-0.48130156911297967,-0.5623352082491431,-0.03690169751977985,0.514991009433123,0.09570796538887741,0.25745377581228496,-0.060797571877464734,0.16802349282742937,0.23757933599399864,0.24868814681232518,0.4206852957833057
0.36827281514065524,-0.044993821983076804,-0.40926672581435075,0.17212313225506531,0.23499581949503762,0.08406649959745524,0.03753777927122426,-0.08741305473751775,-0.3023815286439537,-0.18726753393450926,-0.001119323190484493,0.1519948586941287,0.47505601868603237,0.2749388966802598,-0.15591316109140604,0.004839901549557105,0.1431425561115769,-0.045770746117045485,0.25102971824823683,0.33765298237145,0.161335128005173,0.10997856079467348,-0.10052138244783754,0.26456884638125366
0.22802958184472727,-0.18719712032992206,-0.32633488568909425,-0.10968286903836558,-0.1083057844476503,-0.057987506172157845,-0.28666959171171946,-0.16630910738915725,0.07234846059740012,0.33479201489051363,-0.13215784692534963,-0.028106919099663417,0.1344997613641144,0.24758767032100393,-0.19792699098972388,0.15829263335680935,-0.026546220260155493,-0.07443068097175004,0.35953123044301327,0.049900784771769666,-0.39410881436237793,-0.03298357306829076,-0.21985342991578627,0.0026000998499679244
